chill	California Dreamin' - Cages Remix	0ICIHAQWGBaDfGPJs9iILt	3	2022	0.0168	https://api.spotify.com/v1/audio-analysis/0ICIHAQWGBaDfGPJs9iILt	0.725	226585	0.818	0.182	1	0.346	-5.073	0	0.0558	124.999	4	https://api.spotify.com/v1/tracks/0ICIHAQWGBaDfGPJs9iILt	0.583
chill	It's A Man's, Man's, Man's World	6wbVbxAsYW3oweF5Y2H79x	0	2022	0.692	https://api.spotify.com/v1/audio-analysis/6wbVbxAsYW3oweF5Y2H79x	0.404	175853	0.679	0.0000101	3	0.0744	-5.398	0	0.091	184.451	3	https://api.spotify.com/v1/tracks/6wbVbxAsYW3oweF5Y2H79x	0.878
chill	I really like your body (Chill Slowed) Tiktok	1yEk4SkxIol0dpQ778asK5	41	2021	0.413	https://api.spotify.com/v1/audio-analysis/1yEk4SkxIol0dpQ778asK5	0.747	266054	0.538	0	9	0.111	-9.141	1	0.234	84.718	4	https://api.spotify.com/v1/tracks/1yEk4SkxIol0dpQ778asK5	0.387
chill	Chilling Deep Sleep Music	2OaFF8BIw0mb241LleDyQr	0	2022	0.969	https://api.spotify.com/v1/audio-analysis/2OaFF8BIw0mb241LleDyQr	0.152	129894	0.00236	0.963	8	0.12	-39.878	0	0.0414	73.592	3	https://api.spotify.com/v1/tracks/2OaFF8BIw0mb241LleDyQr	0.0591
chill	Oh Sarah	2zFHFMYj5Dv88EJiTaP17d	0	2022	0.814	https://api.spotify.com/v1/audio-analysis/2zFHFMYj5Dv88EJiTaP17d	0.473	255053	0.296	0.00462	0	0.392	-9.835	1	0.0387	84.645	4	https://api.spotify.com/v1/tracks/2zFHFMYj5Dv88EJiTaP17d	0.0928
chill	Samba Triste - uChill Remix	7DfEYC0L0DfpAhG4QnimCK	0	2022	0.0508	https://api.spotify.com/v1/audio-analysis/7DfEYC0L0DfpAhG4QnimCK	0.882	128696	0.493	0.862	9	0.12	-9.642	1	0.189	138.111	3	https://api.spotify.com/v1/tracks/7DfEYC0L0DfpAhG4QnimCK	0.761
chill	Chillest in the Room	7iz0DFqAHadRPP2sw065sQ	49	2019	0.329	https://api.spotify.com/v1/audio-analysis/7iz0DFqAHadRPP2sw065sQ	0.677	102400	0.258	0.719	4	0.0987	-11.246	0	0.128	150.258	4	https://api.spotify.com/v1/tracks/7iz0DFqAHadRPP2sw065sQ	0.209
chill	Lovefool	2TgQRl0uLrt9pXgPQepx30	0	2022	0.0233	https://api.spotify.com/v1/audio-analysis/2TgQRl0uLrt9pXgPQepx30	0.64	190244	0.796	0	6	0.239	-5.141	1	0.0606	122.905	4	https://api.spotify.com/v1/tracks/2TgQRl0uLrt9pXgPQepx30	0.164
chill	Roblox Chill - Beat Instrumental	1azeG8IQ37Xskh21aO6x3D	38	2020	0.963	https://api.spotify.com/v1/audio-analysis/1azeG8IQ37Xskh21aO6x3D	0.396	55274	0.438	0.929	5	0.141	-12.911	0	0.0926	170.064	5	https://api.spotify.com/v1/tracks/1azeG8IQ37Xskh21aO6x3D	0.476
chill	Background Music to Chill To	45fppfjUGlaJF4Szju6xiP	1	2022	0.934	https://api.spotify.com/v1/audio-analysis/45fppfjUGlaJF4Szju6xiP	0.197	123311	0.0127	0.966	0	0.118	-39.609	1	0.0371	99.09	4	https://api.spotify.com/v1/tracks/45fppfjUGlaJF4Szju6xiP	0.0358
chill	Wellness Music to Chill To	1lG1L3eOVLqY5s5a2owqsu	0	2022	0.759	https://api.spotify.com/v1/audio-analysis/1lG1L3eOVLqY5s5a2owqsu	0.181	146745	0.000237	0.629	1	0.111	-41.005	1	0.0676	54.523	4	https://api.spotify.com/v1/tracks/1lG1L3eOVLqY5s5a2owqsu	0.0296
chill	Calm Music to Chill To	6uXaqbIlH3OfKLHfi0TuTG	0	2022	0.958	https://api.spotify.com/v1/audio-analysis/6uXaqbIlH3OfKLHfi0TuTG	0.214	135232	0.00299	0.987	0	0.0693	-37.792	1	0.0446	66.336	3	https://api.spotify.com/v1/tracks/6uXaqbIlH3OfKLHfi0TuTG	0.0257
chill	Lovefool	588FNPREvb2kHO7JIegxcn	0	2022	0.0233	https://api.spotify.com/v1/audio-analysis/588FNPREvb2kHO7JIegxcn	0.64	190244	0.796	0	6	0.239	-5.141	1	0.0606	122.905	4	https://api.spotify.com/v1/tracks/588FNPREvb2kHO7JIegxcn	0.164
chill	NOT YOURS - TC/TC	0GDvfWcM2Dz3J4TXKjnC3a	1	2022	0.00598	https://api.spotify.com/v1/audio-analysis/0GDvfWcM2Dz3J4TXKjnC3a	0.718	257903	0.853	0.818	9	0.0676	-5.167	1	0.0419	124.014	4	https://api.spotify.com/v1/tracks/0GDvfWcM2Dz3J4TXKjnC3a	0.134
chill	Passion	7lBXf5ss40LWUiZyPU3yNu	0	2022	0.0449	https://api.spotify.com/v1/audio-analysis/7lBXf5ss40LWUiZyPU3yNu	0.695	165366	0.756	0.000174	4	0.298	-7.659	0	0.0423	123.033	4	https://api.spotify.com/v1/tracks/7lBXf5ss40LWUiZyPU3yNu	0.413
chill	Lady	7q4EzupMhEQlmKdgXOL80Z	0	2022	0.976	https://api.spotify.com/v1/audio-analysis/7q4EzupMhEQlmKdgXOL80Z	0.431	282360	0.168	0.000365	0	0.148	-10.469	0	0.0496	160.536	1	https://api.spotify.com/v1/tracks/7q4EzupMhEQlmKdgXOL80Z	0.353
chill	Chill Before Snoozing	7GDY8xfRusMr7XCAe0SBaC	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/7GDY8xfRusMr7XCAe0SBaC	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/7GDY8xfRusMr7XCAe0SBaC	0.0387
chill	Chill Out	6t9SLWPiJgdTfnMU2VYFEu	47	2020	0.15	https://api.spotify.com/v1/audio-analysis/6t9SLWPiJgdTfnMU2VYFEu	0.662	155274	0.638	0.696	1	0.71	-9.581	0	0.0361	114.884	4	https://api.spotify.com/v1/tracks/6t9SLWPiJgdTfnMU2VYFEu	0.0386
chill	Chill Before Snoozing	6e1462UJlAdhhAsw8TtV4Z	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/6e1462UJlAdhhAsw8TtV4Z	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/6e1462UJlAdhhAsw8TtV4Z	0.0387
chill	Chill Before Snoozing	2FQgfLZC2S7fYGJ9emygn3	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/2FQgfLZC2S7fYGJ9emygn3	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/2FQgfLZC2S7fYGJ9emygn3	0.0387
chill	Chill Before Snoozing	2Ik61Ha593JkgITD3obqXE	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/2Ik61Ha593JkgITD3obqXE	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/2Ik61Ha593JkgITD3obqXE	0.0387
chill	Chill Before Snoozing	6PrsDLIqaW50937jkPDZw5	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/6PrsDLIqaW50937jkPDZw5	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/6PrsDLIqaW50937jkPDZw5	0.0387
chill	Chill Before Snoozing	3sMBuPE3xhrYhRjRfgE0b6	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/3sMBuPE3xhrYhRjRfgE0b6	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/3sMBuPE3xhrYhRjRfgE0b6	0.0387
chill	Chill Before Snoozing	69iyd9tsUH6TbbDyTrjcRF	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/69iyd9tsUH6TbbDyTrjcRF	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/69iyd9tsUH6TbbDyTrjcRF	0.0387
chill	Chill Before Snoozing	4HBns5hfa84ROerD3LGcyd	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/4HBns5hfa84ROerD3LGcyd	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/4HBns5hfa84ROerD3LGcyd	0.0387
chill	Chill Before Snoozing	5oK6Z3Tang1ti7CtEstkCb	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/5oK6Z3Tang1ti7CtEstkCb	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/5oK6Z3Tang1ti7CtEstkCb	0.0387
chill	Chill Before Snoozing	4LxUBys2At5AVpTFZeShiP	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/4LxUBys2At5AVpTFZeShiP	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/4LxUBys2At5AVpTFZeShiP	0.0387
chill	Chill Before Snoozing	51t2VrZfCmTEGfyLdCbmDe	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/51t2VrZfCmTEGfyLdCbmDe	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/51t2VrZfCmTEGfyLdCbmDe	0.0387
chill	Chill Before Snoozing	6wy0zbcczi3b2LiWYGxVfi	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/6wy0zbcczi3b2LiWYGxVfi	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/6wy0zbcczi3b2LiWYGxVfi	0.0387
chill	Chill Before Snoozing	4phlwzlZicN5UJn0QwjiE8	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/4phlwzlZicN5UJn0QwjiE8	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/4phlwzlZicN5UJn0QwjiE8	0.0387
chill	Chill Before Snoozing	3CEsaL1FNvvBlZygFySUoe	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/3CEsaL1FNvvBlZygFySUoe	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/3CEsaL1FNvvBlZygFySUoe	0.0387
chill	Chill Before Snoozing	1dmIDmU2UxxKccOGZBcWcD	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/1dmIDmU2UxxKccOGZBcWcD	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/1dmIDmU2UxxKccOGZBcWcD	0.0387
chill	Chill Before Snoozing	4iZGzxQC2FZ3COjkhiMFa5	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/4iZGzxQC2FZ3COjkhiMFa5	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/4iZGzxQC2FZ3COjkhiMFa5	0.0387
chill	Chill Before Snoozing	1GGz3cl7ZEIRVV0LVnoU2W	0	2022	0.992	https://api.spotify.com/v1/audio-analysis/1GGz3cl7ZEIRVV0LVnoU2W	0.313	107186	0.0327	0.123	6	0.106	-26.001	1	0.0448	39.791	4	https://api.spotify.com/v1/tracks/1GGz3cl7ZEIRVV0LVnoU2W	0.0387
chill	Love Letters	7EX7M2BmbwT8COoPABHWLJ	0	2022	0.94	https://api.spotify.com/v1/audio-analysis/7EX7M2BmbwT8COoPABHWLJ	0.209	295667	0.151	0.276	2	0.108	-17.561	0	0.0317	88.882	4	https://api.spotify.com/v1/tracks/7EX7M2BmbwT8COoPABHWLJ	0.0801
chill	Let 'Em Cry	5b5u0lJMQTJltn3tKp342F	64	2022	0.0543	https://api.spotify.com/v1/audio-analysis/5b5u0lJMQTJltn3tKp342F	0.829	263152	0.554	0.000109	5	0.205	-7.056	1	0.0355	93.516	4	https://api.spotify.com/v1/tracks/5b5u0lJMQTJltn3tKp342F	0.517
chill	Cornfield Chase - Piano-Cello Version	0dn7lN2ky5BnUJNoELXh3i	51	2018	0.977	https://api.spotify.com/v1/audio-analysis/0dn7lN2ky5BnUJNoELXh3i	0.325	124453	0.216	0.861	9	0.128	-17.214	0	0.0352	99.635	3	https://api.spotify.com/v1/tracks/0dn7lN2ky5BnUJNoELXh3i	0.109
chill	Samba Triste - uChill Remix	4t47s5ryXbaWMnApYRE8tg	0	2022	0.0508	https://api.spotify.com/v1/audio-analysis/4t47s5ryXbaWMnApYRE8tg	0.882	128696	0.493	0.862	9	0.12	-9.642	1	0.189	138.111	3	https://api.spotify.com/v1/tracks/4t47s5ryXbaWMnApYRE8tg	0.761
chill	Into Dust	2xenvv0vURJ0Op8eWLZebz	0	2022	0.95	https://api.spotify.com/v1/audio-analysis/2xenvv0vURJ0Op8eWLZebz	0.417	335293	0.17	0.136	7	0.123	-15.677	1	0.0339	168.821	4	https://api.spotify.com/v1/tracks/2xenvv0vURJ0Op8eWLZebz	0.123
chill	Wonderful Ambient Sounds to Chill Out	3AZ2cnIZyrtCD7RK2sHE8h	1	2022	0.987	https://api.spotify.com/v1/audio-analysis/3AZ2cnIZyrtCD7RK2sHE8h	0.166	142069	0.00367	0.909	9	0.0822	-40.437	0	0.0437	71.867	1	https://api.spotify.com/v1/tracks/3AZ2cnIZyrtCD7RK2sHE8h	0.0471
chill	Make Me Feel Good	4Ma98nklamQzj1DeEcd0jz	3	2022	0.0627	https://api.spotify.com/v1/audio-analysis/4Ma98nklamQzj1DeEcd0jz	0.773	197473	0.74	0.00183	7	0.0829	-8.169	0	0.0386	124.014	4	https://api.spotify.com/v1/tracks/4Ma98nklamQzj1DeEcd0jz	0.504
chill	Parrot Cay	24CU3VcY0KpF4frH20OY4x	55	2021	0.155	https://api.spotify.com/v1/audio-analysis/24CU3VcY0KpF4frH20OY4x	0.628	160343	0.708	0.739	2	0.229	-8.379	1	0.0305	122.022	4	https://api.spotify.com/v1/tracks/24CU3VcY0KpF4frH20OY4x	0.122
chill	The Propeller - Chill out Mix	10ydbGi9AazOlYGrr1MgHU	45	2021	0.0405	https://api.spotify.com/v1/audio-analysis/10ydbGi9AazOlYGrr1MgHU	0.71	168617	0.402	0.882	8	0.0976	-8.656	0	0.0363	103.872	4	https://api.spotify.com/v1/tracks/10ydbGi9AazOlYGrr1MgHU	0.8
chill	More Hearts Than Mine	5FFNfkHTP4oRqnY9wvse44	0	2022	0.109	https://api.spotify.com/v1/audio-analysis/5FFNfkHTP4oRqnY9wvse44	0.375	214787	0.428	0	0	0.105	-7.387	1	0.029	78.516	4	https://api.spotify.com/v1/tracks/5FFNfkHTP4oRqnY9wvse44	0.361
chill	IO	1uj76kASV3xGVHUE1enKGG	35	2018	0.661	https://api.spotify.com/v1/audio-analysis/1uj76kASV3xGVHUE1enKGG	0.704	206890	0.467	0.000352	4	0.0799	-11.149	0	0.0822	75.035	4	https://api.spotify.com/v1/tracks/1uj76kASV3xGVHUE1enKGG	0.519
chill	Lady Like	0brLKtMsW2eNyrabUl7qXl	0	2022	0.196	https://api.spotify.com/v1/audio-analysis/0brLKtMsW2eNyrabUl7qXl	0.557	197013	0.585	0	9	0.0969	-5.821	1	0.031	95.005	4	https://api.spotify.com/v1/tracks/0brLKtMsW2eNyrabUl7qXl	0.151
chill	If You Love Her	6CMK0FOwjBqD3Ngsy3Hio4	0	2022	0.355	https://api.spotify.com/v1/audio-analysis/6CMK0FOwjBqD3Ngsy3Hio4	0.286	217352	0.445	0	6	0.114	-8.087	1	0.0347	50.827	4	https://api.spotify.com/v1/tracks/6CMK0FOwjBqD3Ngsy3Hio4	0.278
chill	Fall Into Me	6Kouo4FkAuAd4r0VRCQFoY	1	2022	0.179	https://api.spotify.com/v1/audio-analysis/6Kouo4FkAuAd4r0VRCQFoY	0.45	226067	0.483	0	2	0.127	-6.754	1	0.0572	118.305	4	https://api.spotify.com/v1/tracks/6Kouo4FkAuAd4r0VRCQFoY	0.206
chill	Hurts So Good - Slow + Reverb	4CWP7Zw5iq6Pwy69xlhpvl	49	2021	0.0562	https://api.spotify.com/v1/audio-analysis/4CWP7Zw5iq6Pwy69xlhpvl	0.611	262937	0.533	0	3	0.0923	-7.746	0	0.0397	95.046	4	https://api.spotify.com/v1/tracks/4CWP7Zw5iq6Pwy69xlhpvl	0.288
chill	One Summer's Day (Spirited Away)	7jGzRIMbqiUrYBugAQmI25	55	2021	0.466	https://api.spotify.com/v1/audio-analysis/7jGzRIMbqiUrYBugAQmI25	0.788	135529	0.562	0.729	11	0.339	-14.215	0	0.0685	85.022	4	https://api.spotify.com/v1/tracks/7jGzRIMbqiUrYBugAQmI25	0.202
chill	Distance	1aYLifRIAEraWrvuRNShag	0	2022	0.184	https://api.spotify.com/v1/audio-analysis/1aYLifRIAEraWrvuRNShag	0.774	183099	0.812	0	7	0.0753	-5.446	1	0.215	103.88	4	https://api.spotify.com/v1/tracks/1aYLifRIAEraWrvuRNShag	0.743
chill	Your Song - Chill Saxophone Edit	5x16aYuBfCHI8MdISRy2n9	38	2021	0.858	https://api.spotify.com/v1/audio-analysis/5x16aYuBfCHI8MdISRy2n9	0.733	151791	0.224	0.867	3	0.111	-8.601	1	0.039	133.918	4	https://api.spotify.com/v1/tracks/5x16aYuBfCHI8MdISRy2n9	0.17
chill	Long Haul	11ABlNvmM8R4p9pj4s2ZvC	0	2022	0.423	https://api.spotify.com/v1/audio-analysis/11ABlNvmM8R4p9pj4s2ZvC	0.505	231266	0.627	0.000074	6	0.0755	-7.851	1	0.0273	141.881	4	https://api.spotify.com/v1/tracks/11ABlNvmM8R4p9pj4s2ZvC	0.296
chill	Castaway	1EKeJsVZgKZ6IPLJ3HAhrL	0	2022	0.833	https://api.spotify.com/v1/audio-analysis/1EKeJsVZgKZ6IPLJ3HAhrL	0.445	181560	0.227	0	2	0.115	-11.068	1	0.0328	91.424	4	https://api.spotify.com/v1/tracks/1EKeJsVZgKZ6IPLJ3HAhrL	0.196
chill	Wanna Be That Song	3XzUuGWgSaK7jyohIarsth	0	2022	0.114	https://api.spotify.com/v1/audio-analysis/3XzUuGWgSaK7jyohIarsth	0.518	236227	0.686	0	9	0.114	-4.911	1	0.0313	144.064	4	https://api.spotify.com/v1/tracks/3XzUuGWgSaK7jyohIarsth	0.337
chill	O Holy Night	6ysXy9P3G5ei9bUPssnDUC	0	2022	0.689	https://api.spotify.com/v1/audio-analysis/6ysXy9P3G5ei9bUPssnDUC	0.461	231760	0.112	0	7	0.0752	-15.123	1	0.0273	93.846	3	https://api.spotify.com/v1/tracks/6ysXy9P3G5ei9bUPssnDUC	0.141
chill	Cola - Simon Mills Full Sugar Mix	3kwltGVsg2y5QsM9RDF8Zw	48	2017	0.0941	https://api.spotify.com/v1/audio-analysis/3kwltGVsg2y5QsM9RDF8Zw	0.721	263789	0.491	0.0844	1	0.112	-12.015	1	0.0613	113.959	4	https://api.spotify.com/v1/tracks/3kwltGVsg2y5QsM9RDF8Zw	0.184
chill	Army Dreamers	5S5bs43fLTvAmNHjt28QcL	0	2022	0.731	https://api.spotify.com/v1/audio-analysis/5S5bs43fLTvAmNHjt28QcL	0.703	174027	0.225	0.00000459	4	0.102	-11.366	0	0.0511	143.248	3	https://api.spotify.com/v1/tracks/5S5bs43fLTvAmNHjt28QcL	0.399
chill	Dusk Till Dawn (Lofi Chillhop)	0lNHIEj2rFtfXLCDHr4l5C	45	2021	0.845	https://api.spotify.com/v1/audio-analysis/0lNHIEj2rFtfXLCDHr4l5C	0.461	136835	0.195	0.00271	6	0.123	-16.316	0	0.142	147.674	4	https://api.spotify.com/v1/tracks/0lNHIEj2rFtfXLCDHr4l5C	0.313
chill	The Heavy Wing	4VnqpGitjmsIRNCnonQMzi	64	2022	0.00154	https://api.spotify.com/v1/audio-analysis/4VnqpGitjmsIRNCnonQMzi	0.406	331425	0.782	0.0493	2	0.0821	-6.002	1	0.0461	101.408	4	https://api.spotify.com/v1/tracks/4VnqpGitjmsIRNCnonQMzi	0.46
chill	Modern Day Apprentice	2HRPivNZ0VOUjtdyrCNvuD	0	2022	0.9	https://api.spotify.com/v1/audio-analysis/2HRPivNZ0VOUjtdyrCNvuD	0.276	173680	0.161	0.000257	0	0.15	-10.467	1	0.0317	145.042	5	https://api.spotify.com/v1/tracks/2HRPivNZ0VOUjtdyrCNvuD	0.276
chill	Chill Bro	0yMdhWfcw3jrONEznclZzn	37	2020	0.285	https://api.spotify.com/v1/audio-analysis/0yMdhWfcw3jrONEznclZzn	0.652	239545	0.911	0.00000648	11	0.132	-4.168	0	0.318	160.045	4	https://api.spotify.com/v1/tracks/0yMdhWfcw3jrONEznclZzn	0.518
chill	Bahara - Chill Version	0495XdT8Vts83c6D62srGw	39	2010	0.363	https://api.spotify.com/v1/audio-analysis/0495XdT8Vts83c6D62srGw	0.657	244800	0.685	0.00806	11	0.129	-6.667	1	0.0797	87.966	4	https://api.spotify.com/v1/tracks/0495XdT8Vts83c6D62srGw	0.705
chill	Son Of A Preacher Man - Live On The Ed Sullivan Show, November 24, 1968	7wcgt5UzsVm2YGOxGVfyYb	0	2022	0.138	https://api.spotify.com/v1/audio-analysis/7wcgt5UzsVm2YGOxGVfyYb	0.413	140207	0.542	0	9	0.161	-10.921	1	0.035	90.16	4	https://api.spotify.com/v1/tracks/7wcgt5UzsVm2YGOxGVfyYb	0.788
chill	Mama's Table - Souther Family Remix	2hITRUaXyswYljkSEEVY0j	0	2022	0.744	https://api.spotify.com/v1/audio-analysis/2hITRUaXyswYljkSEEVY0j	0.651	226560	0.133	0.0175	7	0.105	-14.136	1	0.0314	89.61	4	https://api.spotify.com/v1/tracks/2hITRUaXyswYljkSEEVY0j	0.201
chill	Holdin' Her	3FEo6uvIjKmIQQ9gqogUxX	0	2022	0.426	https://api.spotify.com/v1/audio-analysis/3FEo6uvIjKmIQQ9gqogUxX	0.353	244547	0.574	0.0000227	2	0.0939	-5.126	1	0.0331	117.577	3	https://api.spotify.com/v1/tracks/3FEo6uvIjKmIQQ9gqogUxX	0.386
chill	Bulletproof	2hOBVnZx3KqCKS5pKKT1Nt	0	2022	0.00341	https://api.spotify.com/v1/audio-analysis/2hOBVnZx3KqCKS5pKKT1Nt	0.752	162213	0.771	0.0000173	6	0.0905	-5.95	1	0.0311	126.02	4	https://api.spotify.com/v1/tracks/2hOBVnZx3KqCKS5pKKT1Nt	0.527
chill	Bye Mom	0xfxMqz54nbihUjATdbrCE	0	2022	0.359	https://api.spotify.com/v1/audio-analysis/0xfxMqz54nbihUjATdbrCE	0.55	239840	0.734	0.00000505	11	0.0939	-6.598	1	0.0346	78.008	3	https://api.spotify.com/v1/tracks/0xfxMqz54nbihUjATdbrCE	0.492
chill	Midnite Chill	5trFjwQViRMRX6CiDMDV9c	46	2021	0.759	https://api.spotify.com/v1/audio-analysis/5trFjwQViRMRX6CiDMDV9c	0.725	131294	0.275	0.929	9	0.0889	-12.111	0	0.178	170.092	4	https://api.spotify.com/v1/tracks/5trFjwQViRMRX6CiDMDV9c	0.543
chill	Favorite	3srQQxcIZO3PxtOJ83BmDM	54	2020	0.0392	https://api.spotify.com/v1/audio-analysis/3srQQxcIZO3PxtOJ83BmDM	0.833	164898	0.639	0.0000424	0	0.162	-3.825	0	0.0881	146.996	4	https://api.spotify.com/v1/tracks/3srQQxcIZO3PxtOJ83BmDM	0.653
chill	Face Up To The Sun	0i855zozOtd7rgwnxiAk1B	0	2022	0.0784	https://api.spotify.com/v1/audio-analysis/0i855zozOtd7rgwnxiAk1B	0.652	194827	0.913	0.000346	7	0.0533	-4.055	1	0.0336	125.992	4	https://api.spotify.com/v1/tracks/0i855zozOtd7rgwnxiAk1B	0.595
chill	Bastards of Light	5oRG4KJFamOaLASrNaL5Zo	65	2022	0.0253	https://api.spotify.com/v1/audio-analysis/5oRG4KJFamOaLASrNaL5Zo	0.637	218933	0.722	0.00000145	9	0.0708	-6.836	1	0.0399	106.665	4	https://api.spotify.com/v1/tracks/5oRG4KJFamOaLASrNaL5Zo	0.291
chill	All The Roadrunning - Live At Gibson Amphitheatre / June 28th 2006	4uzoskvS8d32d1EROWXMWC	0	2022	0.376	https://api.spotify.com/v1/audio-analysis/4uzoskvS8d32d1EROWXMWC	0.338	320493	0.4	0.00122	1	0.812	-10.822	1	0.0321	150.788	3	https://api.spotify.com/v1/tracks/4uzoskvS8d32d1EROWXMWC	0.281
chill	How Blue Can You Get? - Single Version	7dG15kDzx9JwgI3UO5RWjw	0	2022	0.659	https://api.spotify.com/v1/audio-analysis/7dG15kDzx9JwgI3UO5RWjw	0.619	164600	0.395	0.00472	4	0.0703	-8.638	0	0.0356	102.956	3	https://api.spotify.com/v1/tracks/7dG15kDzx9JwgI3UO5RWjw	0.502
chill	Chilled Ambiance for Cats with Dogs	6zOcFhQm3iSsRclQMllgsq	0	2022	0.98	https://api.spotify.com/v1/audio-analysis/6zOcFhQm3iSsRclQMllgsq	0.598	133747	0.105	0.784	8	0.152	-15.328	1	0.0454	79.015	4	https://api.spotify.com/v1/tracks/6zOcFhQm3iSsRclQMllgsq	0.38
chill	Piano Sonata in B Minor, S. 178: Stretta quasi Presto - Presto - Prestissimo	6OBUbcboyErZwRZvgTZM3g	0	2022	0.981	https://api.spotify.com/v1/audio-analysis/6OBUbcboyErZwRZvgTZM3g	0.372	73027	0.565	0.835	8	0.146	-10.724	0	0.0303	99.607	4	https://api.spotify.com/v1/tracks/6OBUbcboyErZwRZvgTZM3g	0.551
chill	Bulletproof	06L8N0zzv6gabmN68A3m3n	4	2022	0.00341	https://api.spotify.com/v1/audio-analysis/06L8N0zzv6gabmN68A3m3n	0.752	162213	0.771	0.0000173	6	0.0905	-5.95	1	0.0311	126.02	4	https://api.spotify.com/v1/tracks/06L8N0zzv6gabmN68A3m3n	0.527
chill	Quarantine & Chill	3nKd4UJsPT57BP51xeWHMr	39	2020	0.0402	https://api.spotify.com/v1/audio-analysis/3nKd4UJsPT57BP51xeWHMr	0.867	152867	0.526	0	10	0.437	-8.445	0	0.0489	115.013	4	https://api.spotify.com/v1/tracks/3nKd4UJsPT57BP51xeWHMr	0.831
chill	At the Spa to Chill Out	3Nd2bflfLWUeK9n0BhVYme	0	2022	0.972	https://api.spotify.com/v1/audio-analysis/3Nd2bflfLWUeK9n0BhVYme	0.0736	93100	0.064	0.54	11	0.111	-24.815	0	0.0432	71.816	3	https://api.spotify.com/v1/tracks/3Nd2bflfLWUeK9n0BhVYme	0.035
chill	Chilled Fun Dinner	4NFH4wskSVOL3FUE5ChkQ3	1	2022	0.955	https://api.spotify.com/v1/audio-analysis/4NFH4wskSVOL3FUE5ChkQ3	0.624	112292	0.286	0.844	0	0.1	-14.671	1	0.0467	77.486	4	https://api.spotify.com/v1/tracks/4NFH4wskSVOL3FUE5ChkQ3	0.379
chill	Total Chill Jazz	2XxSoI5PWgP40YRaKZ9LDL	2	2022	0.454	https://api.spotify.com/v1/audio-analysis/2XxSoI5PWgP40YRaKZ9LDL	0.738	139286	0.202	0.858	1	0.101	-18.786	1	0.0682	91.043	4	https://api.spotify.com/v1/tracks/2XxSoI5PWgP40YRaKZ9LDL	0.232
chill	Chilled Lounge Jazz	53UrVkxTkoUkiB0iAXI9H4	2	2022	0.104	https://api.spotify.com/v1/audio-analysis/53UrVkxTkoUkiB0iAXI9H4	0.651	162333	0.263	0.837	9	0.087	-20.618	0	0.0663	89.97	4	https://api.spotify.com/v1/tracks/53UrVkxTkoUkiB0iAXI9H4	0.0519
